지점명,일시,평균기온(°C),일강수량(mm),평균 상대습도(%),합계 일조시간(hr),합계 일사량(MJ/m2),적산온도_7d,적산온도_14d,적산온도_30d,적산온도_60d,적산온도_90d,적산온도_120d,누적강수량_7d,누적강수량_14d,누적강수량_30d,누적강수량_60d,누적강수량_90d,누적강수량_120d,누적일조시간_7d,누적일조시간_14d,누적일조시간_30d,누적일조시간_60d,누적일조시간_90d,누적일조시간_120d,누적일사량_7d,누적일사량_14d,누적일사량_30d,누적일사량_60d,누적일사량_90d,누적일사량_120d
춘천,2019-06-05,24.4,0.0,62.6,11.7,21.94,151.1,294.6,597.1,994.8,1172.0,1218.1,0.0,11.6,27.10000000000001,71.0,115.0,125.69999999999999,80.7,152.2,301.29999999999995,516.0,708.5,927.3000000000001,156.89,299.83,595.66,1064.48,1451.04,1795.3899999999999
춘천,2019-06-06,21.1,4.3,80.8,0.0,5.42,152.7,295.7,603.7,1005.2,1187.9,1237.0,4.300000000000028,15.899999999999999,31.400000000000006,75.3,119.3,130.0,73.2,138.79999999999998,288.29999999999995,508.2,697.9,922.6,144.89,280.55,578.41,1052.75,1439.9,1793.16
춘천,2019-06-07,19.2,24.6,80.8,0.9,7.19,151.5,292.0,606.6999999999999,1013.5,1202.4,1255.6,28.90000000000003,40.5,56.00000000000001,99.9,143.9,151.9,62.300000000000004,126.39999999999999,279.2,497.70000000000005,691.1,915.1,127.43,263.25,566.66,1038.43,1434.18,1788.5700000000002
춘천,2019-06-08,20.2,0.0,67.5,8.1,18.98,152.6,289.90000000000003,609.6,1025.7,1215.7,1280.4,28.90000000000003,40.5,56.00000000000001,88.4,143.9,151.9,58.5,128.79999999999998,276.0,504.09999999999997,698.5999999999999,915.2,124.68,266.39,563.9,1051.0900000000001,1444.44,1797.0600000000002
춘천,2019-06-09,20.5,2.2,72.4,7.7,19.48,151.6,287.3,612.0,1039.5,1230.8999999999999,1304.7,31.10000000000003,42.7,58.20000000000001,86.30000000000001,146.1,154.1,53.1,124.7,271.40000000000003,511.79999999999995,700.3,914.6999999999999,119.13999999999999,262.4,561.6800000000001,1063.4799999999998,1452.84,1805.1399999999999
춘천,2019-06-10,17.5,2.4,76.1,3.7,11.88,146.7,286.8,609.4,1048.8,1245.2,1326.7,33.50000000000003,33.5,60.60000000000001,88.7,146.1,156.5,44.800000000000004,128.4,264.6,512.1,702.7,914.5,108.18,271.59999999999997,552.5600000000001,1064.17,1460.05,1808.88
춘천,2019-06-11,18.5,0.0,67.5,12.4,23.69,141.4,287.40000000000003,607.6,1055.5,1261.2,1347.6,33.50000000000003,33.5,60.60000000000001,88.7,146.1,156.5,44.50000000000001,127.0,264.8,513.1,705.5,917.6,108.58,268.82,557.1899999999999,1067.1000000000001,1468.64,1819.72
춘천,2019-06-12,21.3,0.0,67.6,13.0,26.2,138.3,289.4,610.4,1065.7,1280.9,1371.1,33.50000000000003,33.5,60.60000000000001,88.7,145.9,156.5,45.800000000000004,126.5,276.90000000000003,514.6,712.2,921.4,112.84,269.73,575.89,1072.24,1482.8100000000002,1834.5800000000002
춘천,2019-06-13,23.2,0.0,67.0,12.0,25.37,140.4,293.1,614.1,1081.7,1301.6,1397.7,29.20000000000003,33.5,60.60000000000001,86.8,141.9,156.5,57.800000000000004,131.0,276.6,523.1,721.7,924.1,132.79,277.68,580.26,1091.6,1500.24,1847.42
춘천,2019-06-14,22.5,0.0,65.0,7.2,18.02,143.7,295.2,617.2,1094.4,1320.7,1421.9,4.600000000000028,33.5,60.60000000000001,86.8,141.9,156.5,64.10000000000001,126.4,273.9,518.3000000000001,726.6,922.1,143.62,271.05,579.68,1088.77,1509.91,1852.93
춘천,2019-06-15,20.4,10.3,77.0,11.2,22.39,143.9,296.5,615.8,1102.7,1337.1000000000001,1442.7,14.900000000000029,43.8,70.9,97.1,152.20000000000002,165.0,67.2,125.69999999999999,273.2,519.1,728.2,933.0999999999999,147.03,271.71,581.18,1091.3700000000001,1515.26,1871.3000000000002
춘천,2019-06-16,21.2,0.0,70.5,8.8,20.08,144.6,296.2,615.2,1109.6,1352.3000000000002,1467.1999999999998,12.700000000000028,43.8,70.9,97.1,152.20000000000002,165.0,68.3,121.4,277.0,516.3000000000001,729.1999999999999,932.9,147.63,266.77,588.1,1089.54,1520.33,1879.89
춘천,2019-06-17,22.8,0.0,62.5,12.0,23.56,149.9,296.59999999999997,616.3,1120.3000000000002,1366.4,1493.1000000000001,10.30000000000003,43.8,70.9,97.1,152.20000000000002,165.0,76.6,121.4,285.2,527.5,731.4,935.2,159.31,267.49,598.26,1109.4299999999998,1528.46,1889.97
춘천,2019-06-18,19.5,15.5,84.4,0.4,5.99,150.9,292.3,616.0,1127.7,1377.4,1513.3000000000002,25.80000000000003,59.3,71.30000000000001,112.6,151.3,180.5,64.60000000000001,109.1,285.2,522.2,731.8000000000001,929.3,141.61,250.19,597.41,1102.94,1528.82,1884.8
춘천,2019-06-19,21.3,0.3,83.6,1.5,8.3,150.9,289.2,619.5,1135.5,1390.6,1533.5,26.10000000000003,59.6,71.20000000000002,112.60000000000001,144.4,174.8,53.10000000000001,98.89999999999999,277.29999999999995,515.8000000000001,729.7,930.8,123.71,236.55,585.5100000000001,1093.6599999999999,1530.4299999999998,1890.58
춘천,2019-06-20,23.2,0.0,75.1,8.0,21.58,150.9,291.3,625.6,1141.1000000000001,1410.4,1555.3000000000002,26.10000000000003,55.300000000000004,71.20000000000002,112.30000000000001,144.4,174.8,49.10000000000001,106.89999999999999,272.29999999999995,519.2,729.5000000000001,935.9,119.92,252.70999999999998,582.11,1101.1100000000001,1535.03,1904.1100000000001
춘천,2019-06-21,20.5,15.3,83.9,4.2,13.53,148.9,292.59999999999997,627.5,1143.0,1429.0,1575.5,41.400000000000034,46.0,86.50000000000001,127.60000000000001,156.0,190.10000000000002,46.1,110.2,263.3,512.6,726.5,931.5,115.42999999999999,259.05,571.4899999999999,1094.0800000000002,1536.92,1905.04
춘천,2019-06-22,21.0,0.0,66.8,12.5,24.15,149.5,293.4,628.5,1144.0,1446.4,1594.9,31.10000000000003,46.0,86.50000000000001,127.60000000000001,156.0,190.10000000000002,47.400000000000006,114.6,262.40000000000003,519.9,727.6,936.7,117.19,264.22,570.94,1103.6799999999998,1540.52,1916.9299999999998
춘천,2019-06-23,22.0,0.0,65.8,12.0,21.71,150.3,294.9,627.6,1145.6000000000001,1463.9,1613.3000000000002,31.10000000000003,43.8,86.50000000000001,122.2,156.0,190.10000000000002,50.60000000000001,118.89999999999999,261.1,528.1999999999999,739.6,939.1,118.82,266.45,568.16,1111.37,1558.57,1924.23
춘천,2019-06-24,24.5,1.2,67.3,13.3,24.58,152.0,301.9,629.8,1158.4,1479.5,1633.8000000000002,32.30000000000003,42.6,87.70000000000002,107.30000000000001,157.2,191.3,51.900000000000006,128.5,268.7,541.5,743.0000000000001,942.9,119.83999999999999,279.15,576.9,1133.5600000000002,1564.45,1934.2800000000002
춘천,2019-06-25,25.3,0.0,64.9,13.5,23.93,157.8,308.7,632.0,1175.3,1494.0,1655.2,16.80000000000003,42.6,87.70000000000002,103.4,157.1,191.3,65.0,129.6,270.4,555.0,755.7,947.0,137.78,279.39,577.36,1152.31,1581.73,1944.6499999999999
춘천,2019-06-26,24.5,0.0,72.1,2.9,12.84,161.0,311.9,638.5,1188.9,1507.7,1676.5,16.50000000000003,42.6,76.10000000000001,103.4,157.1,191.3,66.4,119.5,273.3,549.6,751.1,940.5,142.32,266.03000000000003,587.52,1143.69,1578.65,1942.28
춘천,2019-06-27,26.9,0.0,68.5,5.1,18.62,164.7,315.59999999999997,647.5,1203.6999999999998,1524.1000000000001,1696.3,16.50000000000003,42.6,76.10000000000001,103.2,157.1,191.3,63.50000000000001,112.6,264.59999999999997,554.1,745.8000000000001,937.6,139.36,259.28,579.67,1154.22,1578.33,1948.34
춘천,2019-06-28,26.6,0.1,68.4,5.6,15.9,170.8,319.7,654.8000000000001,1218.8,1545.6,1718.3,1.3000000000000285,42.7,76.2,103.3,153.1,191.4,64.9,111.0,256.7,557.4000000000001,748.8,935.6,141.73,257.15999999999997,570.28,1160.27,1588.29,1952.13
춘천,2019-06-29,22.9,0.2,76.8,3.4,11.88,172.7,322.2,658.2,1226.8999999999999,1565.7,1737.1,1.5000000000000284,32.6,76.4,103.5,152.9,191.60000000000002,55.800000000000004,103.2,252.6,549.9,751.1,929.1,129.45999999999998,246.65,564.74,1152.46,1595.32,1949.74
춘천,2019-06-30,24.6,0.0,72.3,8.5,18.11,175.3,325.6,662.4000000000001,1234.6000000000001,1586.8,1756.7,1.5000000000000284,32.6,76.4,103.5,152.9,191.60000000000002,52.300000000000004,102.9,249.3,547.5,749.2,928.6,125.86,244.68,558.1999999999999,1149.0700000000002,1592.8600000000001,1953.76
춘천,2019-07-01,24.9,0.0,62.6,8.9,18.34,175.7,327.7,668.2,1242.8999999999999,1606.5,1775.6,0.30000000000002847,32.6,76.4,103.5,152.9,191.60000000000002,47.9,99.8,246.3,543.6,748.0,928.6999999999999,119.62,239.45999999999998,554.8100000000001,1144.12,1591.76,1957.7
춘천,2019-07-02,24.2,0.0,65.9,11.7,21.53,174.6,332.4,670.9,1249.8,1624.1000000000001,1791.6,0.30000000000002847,17.1,76.4,103.5,152.9,191.60000000000002,46.10000000000001,111.10000000000001,244.9,542.6,748.1,930.4,117.22,255.0,551.3199999999999,1143.01,1592.6399999999999,1964.6499999999999
춘천,2019-07-03,24.4,0.0,67.9,8.5,18.79,174.5,335.5,672.9000000000001,1255.9,1639.9,1809.6000000000001,0.30000000000002847,16.8,76.4,103.5,152.9,191.60000000000002,51.7,118.10000000000001,241.4,541.9000000000001,745.0,936.7,123.17,265.49,547.27,1143.56,1591.54,1975.27
춘천,2019-07-04,26.4,0.0,61.4,13.7,24.82,174.0,338.7,675.5,1263.0,1654.0,1829.6999999999998,0.30000000000002847,16.8,76.4,103.5,152.9,191.60000000000002,60.300000000000004,123.80000000000001,242.39999999999998,545.1,748.8,948.9,129.37,268.73,548.8,1147.53,1597.8200000000002,1992.48
춘천,2019-07-05,27.5,0.0,58.0,10.8,23.18,174.89999999999998,345.7,678.6,1275.6999999999998,1673.4,1850.6,0.20000000000002843,1.5,76.4,103.5,147.4,191.4,65.5,130.4,241.5,542.8000000000001,757.5,950.0,136.65,278.38,550.04,1145.6999999999998,1614.52,2001.08
춘천,2019-07-06,27.1,0.0,59.3,13.6,24.25,179.10000000000002,351.8,684.6,1288.3,1689.8,1872.5,0.0,1.5,72.10000000000001,103.5,147.4,191.4,75.7,131.5,255.1,543.4,763.3,953.0,149.02,278.48,568.87,1147.28,1621.62,2008.77
춘천,2019-07-07,23.8,0.0,61.1,7.9,18.94,178.29999999999998,353.6,689.2,1295.9,1702.7,1891.6,0.0,1.5,47.50000000000001,103.5,147.4,191.4,75.10000000000001,127.4,262.09999999999997,541.3000000000001,759.8,953.2,149.85000000000002,275.71,580.62,1147.28,1619.05,2014.8
춘천,2019-07-08,22.2,0.0,67.9,2.3,11.5,175.6,351.3,691.2,1300.8,1716.9,1906.9,0.0,0.30000000000000004,47.50000000000001,103.5,135.9,191.4,68.5,116.39999999999999,256.3,532.3,760.4,954.9,143.01000000000002,262.63,573.14,1137.04,1624.23,2017.58
춘천,2019-07-09,22.2,0.0,66.6,10.3,20.81,173.6,348.2,692.9,1304.9,1732.4,1923.8000000000002,0.0,0.30000000000000004,45.300000000000004,103.5,131.60000000000002,191.4,67.10000000000001,113.2,258.90000000000003,530.3,770.6999999999999,959.2,142.29,259.51,574.4699999999999,1136.1499999999999,1637.9499999999998,2027.31
춘천,2019-07-10,21.5,8.9,72.6,0.9,9.45,170.7,345.2,696.9,1306.3000000000002,1745.7,1942.1000000000001,8.900000000000029,9.200000000000001,51.80000000000001,112.4,140.50000000000003,197.89999999999998,59.50000000000001,111.2,256.09999999999997,520.7,768.1999999999999,958.8000000000001,132.95,256.12,572.04,1124.6,1636.21,2032.09
춘천,2019-07-11,21.9,3.7,79.5,0.0,6.75,166.20000000000002,340.2,700.3,1307.8999999999999,1755.8000000000002,1961.5,12.60000000000003,12.900000000000002,55.50000000000001,116.1,144.20000000000002,201.6,45.800000000000004,106.1,243.70000000000002,508.5,756.8,949.2,114.88,244.25,555.1,1112.29,1622.2,2023.74
춘천,2019-07-12,22.9,0.0,75.8,3.1,11.4,161.60000000000002,336.5,701.9000000000001,1312.3,1767.6,1982.8,12.60000000000003,12.8,55.50000000000001,116.1,144.20000000000002,201.4,38.10000000000001,103.6,233.79999999999998,510.7,748.4,946.0,103.10000000000001,239.75,540.3,1116.19,1612.54,2023.1100000000001
춘천,2019-07-13,25.1,0.0,72.3,7.6,19.94,159.6,338.7,703.8,1317.8999999999999,1785.5,2005.3999999999999,12.60000000000003,12.600000000000001,55.50000000000001,116.1,142.3,197.4,32.1,107.80000000000001,229.4,506.0,752.5,951.0999999999999,98.79,247.81,534.87,1115.13,1626.4699999999998,2035.1100000000001
춘천,2019-07-14,25.6,0.0,71.6,9.4,20.25,161.4,339.7,706.9,1324.1000000000001,1801.3,2027.6000000000001,12.60000000000003,12.600000000000001,55.50000000000001,116.1,142.3,197.4,33.60000000000001,108.7,231.6,505.5,749.9,958.2,100.1,249.95,537.1,1116.7800000000002,1625.87,2047.0100000000002
춘천,2019-07-15,23.8,18.4,81.1,2.4,11.26,163.0,338.6,710.3000000000001,1326.1000000000001,1813.0,2047.4,31.00000000000003,31.0,63.60000000000001,134.5,160.70000000000002,215.8,33.7,102.2,222.8,496.0,741.9,951.0,99.86,242.87,525.97,1107.15,1617.3400000000001,2041.23
춘천,2019-07-16,24.1,25.8,82.6,5.9,17.87,164.9,338.49999999999994,713.1999999999999,1328.3999999999999,1822.8000000000002,2065.5,56.800000000000026,56.8,89.4,160.3,186.5,241.6,29.300000000000004,96.4,219.9,496.90000000000003,736.2,949.1,96.92000000000002,239.21,523.76,1111.86,1613.3,2044.09
춘천,2019-07-17,25.1,1.3,80.4,0.5,12.73,168.5,339.2,715.5,1331.8,1835.8,2081.9,49.20000000000003,58.1,90.7,161.6,187.8,242.9,28.900000000000006,88.4,208.4,493.6,735.9000000000001,939.8,100.2,233.15,512.9300000000001,1111.19,1622.36,2041.39
춘천,2019-07-18,27.2,0.0,74.6,9.1,21.8,173.8,340.0,723.2,1339.1999999999998,1850.9,2100.6000000000004,45.50000000000003,58.1,75.2,146.5,187.8,226.5,38.00000000000001,83.8,217.1,502.3,739.3,948.9,115.25,230.13,528.74,1126.1499999999999,1631.68,2057.56
춘천,2019-07-19,28.3,0.0,70.8,8.5,18.24,179.20000000000002,340.8,730.1999999999999,1349.7,1865.7,2120.7999999999997,45.50000000000003,58.1,74.9,146.1,187.5,219.3,43.400000000000006,81.5,224.1,501.4,739.9,953.8000000000001,122.09,225.19,538.68,1124.19,1632.34,2069.11
춘천,2019-07-20,27.6,0.0,71.3,0.9,7.12,181.7,341.3,734.6,1360.2,1875.6999999999998,2145.0,45.50000000000003,58.1,74.9,146.1,187.20000000000002,219.3,36.7,68.8,217.0,489.3,736.2,946.5,109.27,208.06,524.22,1106.3300000000002,1625.3300000000002,2059.25
춘천,2019-07-21,25.1,9.9,89.1,0.0,4.61,181.20000000000002,342.59999999999997,739.2,1366.6999999999998,1882.2,2168.2000000000003,55.40000000000003,68.0,69.50000000000001,156.0,197.10000000000002,225.5,27.300000000000004,60.9,212.8,476.1,725.4000000000001,939.3,93.63,193.73,515.3,1086.79,1609.3799999999999,2052.2200000000003
춘천,2019-07-22,27.7,0.0,73.9,8.3,19.44,185.1,348.1,745.9,1374.3999999999999,1889.9,2192.3,37.00000000000003,68.0,69.50000000000001,156.0,197.10000000000002,225.5,33.2,66.9,208.6,471.0,728.5,936.1999999999999,101.81,201.67,510.59000000000003,1081.53,1614.27,2051.11
춘천,2019-07-23,27.9,0.0,80.3,4.2,14.79,188.9,353.8,751.8000000000001,1379.4,1897.3999999999999,2215.7000000000003,11.20000000000003,68.0,69.50000000000001,156.0,191.70000000000002,225.5,31.500000000000004,60.800000000000004,200.8,461.90000000000003,729.0,940.4,98.72999999999999,195.65,503.66999999999996,1071.83,1615.04,2062.24
춘천,2019-07-24,27.3,0.7,85.5,0.7,5.7,191.1,359.6,754.6,1384.3999999999999,1913.0,2234.1,10.600000000000028,59.800000000000004,69.0,156.7,176.3,226.2,31.700000000000003,60.6,188.2,456.90000000000003,729.6999999999999,931.2,91.7,191.9,484.79,1061.69,1618.3500000000001,2049.24
춘천,2019-07-25,26.9,9.6,91.9,0.1,4.83,190.79999999999998,364.6,756.1999999999999,1388.2,1931.5,2250.2,20.200000000000028,65.7,78.60000000000001,166.3,182.0,235.7,22.700000000000003,60.7,174.79999999999998,445.20000000000005,729.8,930.5,74.73,189.98000000000002,465.69,1043.05,1618.0,2047.42
춘천,2019-07-26,25.7,72.0,94.6,0.0,3.07,188.2,367.4,757.4,1395.8999999999999,1946.3,2265.1000000000004,92.20000000000003,137.7,150.60000000000002,226.7,254.0,307.7,14.200000000000005,57.60000000000001,171.89999999999998,445.20000000000005,721.5,923.0,59.559999999999995,181.65,455.92,1043.4399999999998,1599.61,2034.57
춘천,2019-07-27,28.5,0.6,81.6,7.1,18.06,189.10000000000002,370.79999999999995,759.0,1406.4999999999998,1962.7,2283.1000000000004,92.80000000000003,138.3,151.20000000000002,227.3,254.4,308.3,20.400000000000006,57.1,173.9,438.5,728.0,919.6999999999999,70.5,179.77,455.36,1035.03,1609.5800000000002,2033.69
춘천,2019-07-28,26.2,23.3,93.3,0.0,3.02,190.2,371.4,758.5999999999999,1413.3999999999999,1977.4,2304.2,106.20000000000003,161.6,174.4,250.6,277.7,327.5,20.400000000000006,47.7,168.3,425.0,725.7,917.1,68.91,162.54,442.48,1012.76,1602.75,2030.77
춘천,2019-07-29,27.4,0.0,78.1,1.8,8.12,189.9,375.0,763.1,1421.3,1990.0,2328.8,106.20000000000003,143.2,174.2,250.6,277.7,327.09999999999997,13.900000000000004,47.1,166.7,419.3,716.6,917.8000000000001,57.59,159.4,438.72,1003.4599999999999,1591.18,2034.04
춘천,2019-07-30,27.9,0.0,78.8,0.1,3.86,189.89999999999998,378.79999999999995,766.4,1428.8,2001.0,2353.2000000000003,106.20000000000003,117.4,174.2,250.6,277.7,327.09999999999997,9.800000000000002,41.3,158.29999999999998,407.59999999999997,705.8,907.5,46.66,145.39000000000001,424.47,982.67,1573.5400000000002,2017.3300000000002
춘천,2019-07-31,25.8,64.4,92.5,0.4,5.39,188.4,379.5,767.3,1435.5,2010.2,2373.7999999999997,169.90000000000003,180.5,238.60000000000002,315.0,342.1,391.5,9.500000000000004,41.2,149.79999999999998,396.1,693.4,897.8000000000001,46.35,138.04999999999998,411.52,966.3299999999999,1555.6399999999999,2003.28
춘천,2019-08-01,27.5,6.3,82.1,8.5,18.03,189.0,379.8,770.6,1441.5,2020.4,2394.7,166.60000000000005,186.8,244.9,321.3,348.40000000000003,397.8,17.900000000000006,40.6,146.6,391.5,689.1999999999999,894.7,59.550000000000004,134.28,408.02000000000004,959.34,1551.03,2000.6599999999999
춘천,2019-08-02,28.7,0.0,77.6,9.7,20.73,192.0,380.2,774.9,1447.8,2030.8,2414.8,94.60000000000004,186.8,244.9,321.3,348.40000000000003,397.8,27.6,41.8,147.8,389.2,689.7,892.8,77.21000000000001,136.77,409.96,957.2299999999999,1553.52,2001.5
춘천,2019-08-03,29.7,0.0,75.4,8.1,20.83,193.20000000000002,382.29999999999995,778.1999999999999,1453.6999999999998,2041.1999999999998,2432.2,94.00000000000004,186.8,244.9,321.3,348.40000000000003,397.8,28.6,49.0,142.20000000000002,384.6,687.3000000000001,891.0,79.98,150.48,405.97,954.77,1553.5,2003.7900000000002
춘천,2019-08-04,30.0,0.0,74.6,11.1,21.93,197.0,387.2,780.6999999999999,1459.3,2056.4,2454.1,70.70000000000003,176.9,244.9,321.3,348.40000000000003,392.3,39.7,60.1,142.5,384.0,685.3,900.0,98.89,167.8,404.71999999999997,954.76,1550.4199999999998,2019.24
춘천,2019-08-05,30.5,0.0,69.9,11.9,22.29,200.1,389.99999999999994,784.0999999999999,1468.6999999999998,2072.4,2473.9,70.70000000000003,176.9,244.9,317.0,348.40000000000003,392.3,49.800000000000004,63.699999999999996,140.8,395.90000000000003,684.2,904.1,113.06,170.65,402.76,971.63,1550.04,2024.3799999999999
춘천,2019-08-06,29.6,0.0,66.8,9.7,19.26,201.8,391.7,789.9,1479.1000000000001,2085.8,2492.6,70.70000000000003,176.9,244.9,292.40000000000003,348.40000000000003,392.3,59.400000000000006,69.2,142.6,404.7,683.9,902.4000000000001,128.46,175.12,403.08,983.7,1550.36,2022.1299999999999
춘천,2019-08-07,24.7,67.6,91.3,0.0,4.05,200.7,389.09999999999997,792.4,1483.6,2093.2,2509.3,73.90000000000002,243.8,312.5,360.0,416.0,448.4,59.0,68.5,140.29999999999998,396.6,672.6,900.7,127.12,173.47,395.63,968.77,1532.67,2019.8600000000001
춘천,2019-08-08,27.5,0.0,80.4,6.2,17.12,200.7,389.7,797.7,1490.6,2102.6,2530.1000000000004,67.60000000000002,234.20000000000002,312.5,357.79999999999995,416.0,444.09999999999997,56.7,74.60000000000001,136.20000000000002,395.1,666.5,906.9,126.21000000000001,185.76,391.94,966.41,1528.09,2029.8899999999999
춘천,2019-08-09,28.4,0.9,81.1,7.7,17.82,200.4,392.40000000000003,804.6,1501.5,2110.9,2550.2999999999997,68.50000000000003,163.1,304.5,356.3,416.9,445.0,54.7,82.3,143.0,399.09999999999997,663.6999999999999,911.2,123.3,200.51,400.31,972.35,1524.9099999999999,2036.52
춘천,2019-08-10,29.1,0.0,74.0,10.9,19.77,199.79999999999998,393.0,811.8000000000001,1512.1,2119.7,2567.6000000000004,68.50000000000003,162.5,300.8,356.3,416.9,445.0,57.50000000000001,86.1,153.9,397.6,662.4000000000001,910.7,122.24,202.22,413.33,968.4300000000001,1525.62,2035.53
춘천,2019-08-11,29.1,0.0,67.1,10.9,20.34,198.9,395.9,818.0,1519.9,2130.3,2585.6,68.50000000000003,139.20000000000002,300.8,356.3,416.9,445.0,57.300000000000004,97.0,161.70000000000002,395.5,672.4,910.1,120.65,219.54000000000002,422.27000000000004,962.57,1538.46,2034.81
춘천,2019-08-12,26.1,68.8,94.0,0.4,5.34,194.5,394.59999999999997,819.0,1522.8,2136.9,2604.5,137.3,208.0,369.6,425.1,485.7,511.9,45.800000000000004,95.6,154.5,383.9,660.5,907.0,103.7,216.76000000000002,407.67,942.54,1522.8,2034.1399999999999
춘천,2019-08-13,29.1,3.2,78.6,10.1,20.12,194.0,395.8,822.5,1529.4,2146.6,2623.7999999999997,140.50000000000003,211.20000000000002,372.8,428.3,488.9,515.1,46.2,105.60000000000001,155.20000000000002,386.8,660.7,905.1,104.56,233.01999999999998,407.53999999999996,944.64,1524.3200000000002,2033.41
춘천,2019-08-14,28.8,0.0,74.8,10.4,20.45,198.10000000000002,398.8,827.5,1537.8,2153.6000000000004,2640.5,72.90000000000003,146.8,354.4,418.0,488.9,515.1,56.60000000000001,115.6,163.2,386.0,659.2,905.0999999999999,120.96,248.08,416.72999999999996,942.7,1523.8799999999999,2034.07
춘천,2019-08-15,24.7,33.6,90.1,0.0,3.69,195.3,396.0,828.1,1541.3,2156.5,2650.9,106.50000000000003,174.1,362.2,451.6,522.5,548.7,50.400000000000006,107.1,157.29999999999998,377.20000000000005,654.2,893.5,107.53,233.74,402.54999999999995,926.31,1514.4099999999999,2015.85
춘천,2019-08-16,25.5,5.6,81.6,5.0,12.39,192.4,392.8,828.5,1544.0,2160.3,2664.2999999999997,111.20000000000003,179.7,366.50000000000006,457.2,528.1,554.3,47.7,102.39999999999999,161.79999999999998,370.20000000000005,655.4,897.6999999999999,102.1,225.39999999999998,402.21000000000004,915.1400000000001,1513.4,2024.57
춘천,2019-08-17,25.9,0.1,74.1,6.5,13.45,189.20000000000002,389.0,827.1999999999999,1550.3999999999999,2166.4,2678.1,111.30000000000003,179.8,366.6,441.8,513.1,554.4,43.3,100.8,159.2,376.29999999999995,661.5,898.5,95.78,218.02,393.86,922.6,1520.01,2025.5400000000002
춘천,2019-08-18,24.3,0.0,77.8,10.2,21.14,184.39999999999998,383.3,823.2,1553.3999999999999,2172.8999999999996,2688.9,111.30000000000003,179.8,366.6,441.5,512.7,554.1,42.6,99.9,160.9,385.0,662.3000000000001,900.8,96.58,217.23,396.76,935.4399999999999,1520.95,2029.1
춘천,2019-08-19,24.9,0.0,74.3,9.8,19.04,183.2,377.7,820.5,1555.1,2180.7,2696.2,42.500000000000036,179.8,366.6,441.5,512.7,553.8,52.0,97.8,169.79999999999998,386.79999999999995,659.1,906.0,110.28,213.98000000000002,408.68,932.9000000000001,1515.01,2034.01
춘천,2019-08-20,26.1,0.0,72.4,11.7,21.29,180.2,374.2,821.5,1560.6999999999998,2188.2,2703.7000000000003,39.30000000000003,179.8,356.7,426.20000000000005,512.7,553.8,53.6,99.8,181.5,394.3,657.6,906.9,111.44999999999999,216.01000000000002,425.35999999999996,940.66,1512.1499999999999,2034.7399999999998
춘천,2019-08-21,25.1,0.2,85.3,2.7,11.44,176.5,374.6,818.9000000000001,1564.8,2193.3,2708.8,39.50000000000003,112.4,356.90000000000003,426.40000000000003,512.9,554.0,45.900000000000006,102.5,175.9,384.5,646.9,904.4000000000001,102.44,223.4,417.35999999999996,927.9499999999999,1498.8899999999999,2031.6299999999999
춘천,2019-08-22,26.0,0.0,70.4,9.8,20.68,177.8,373.1,817.0,1568.8,2196.4,2714.4,5.900000000000028,112.4,356.90000000000003,426.40000000000003,512.9,548.6,55.7,106.1,181.5,382.3,643.4000000000001,910.5,119.43,226.95999999999998,423.25,926.9200000000001,1495.08,2038.29
춘천,2019-08-23,24.6,0.0,71.4,11.4,18.7,176.9,369.29999999999995,814.3,1568.8999999999999,2198.7000000000003,2727.3,0.30000000000002847,111.5,356.20000000000005,425.2,512.9,532.5,62.1,109.80000000000001,192.20000000000002,380.4,649.1,921.9,125.74,227.84,436.24999999999994,921.04,1497.94,2054.6
춘천,2019-08-24,22.6,0.0,81.0,4.2,11.75,173.6,362.8,810.0,1566.2,2198.2,2741.5,0.20000000000002843,111.5,346.6,425.2,512.9,528.6,59.800000000000004,103.1,196.3,371.09999999999997,641.5,926.1,124.03999999999999,219.82,443.16999999999996,908.8599999999999,1486.22,2061.1699999999996
춘천,2019-08-25,23.8,0.0,78.1,7.2,17.41,173.10000000000002,357.5,808.1,1565.5,2204.0,2754.4,0.20000000000002843,111.5,274.6,425.2,501.30000000000007,528.6,56.80000000000001,99.39999999999999,203.5,375.4,648.7,925.0,120.31,216.89,457.51,913.4300000000001,1500.9499999999998,2057.12
춘천,2019-08-26,24.2,0.0,77.3,6.5,16.7,172.4,355.59999999999997,803.8,1562.8,2210.3,2766.5,0.20000000000002843,42.7,274.00000000000006,425.2,501.30000000000007,528.4,53.5,105.5,202.89999999999998,376.79999999999995,641.4,930.9,117.97,228.24999999999997,456.15,911.51,1491.18,2065.73
춘천,2019-08-27,24.9,0.6,79.0,7.2,15.93,171.20000000000002,351.4,802.5,1561.1,2215.9,2779.9,0.8000000000000285,40.1,251.3,425.70000000000005,501.90000000000003,529.0,49.0,102.6,210.1,378.40000000000003,635.1,935.8,112.61,224.06,469.06,911.5400000000001,1481.82,2071.81
춘천,2019-08-28,25.4,0.0,74.9,7.5,15.92,171.5,348.0,800.5,1563.6,2221.8,2790.5,0.6000000000000284,40.1,251.3,425.50000000000006,501.90000000000003,529.0,53.800000000000004,99.7,215.8,382.5,635.1,932.4,117.09,219.53,476.86,915.58,1480.3200000000002,2068.04
